AE,916
AM,475
AO,14
AR,14192
AU,1695
AZ,122
BD,1411
BH,118
BR,25121
BY,193
CA,3338
CN,108622
CO,5578
CU,0
DE,3131
EC,2603
EE,53
EG,13843
ET,71
FR,3427
GB,4530
GE,226
GM,31
HU,1346
ID,4366
IN,21503
IR,4597
IS,25
IT,6380
JO,430
JP,20580
KE,119
KG,42
KH,569
KR,15101
KZ,733
LB,39
LK,140
LY,19
MA,1565
MM,7
MW,2
MX,6798
MY,2033
NG,1180
PH,1220
PK,1916
RU,63284
RW,2
SA,564
SD,24
SG,8020
SY,10
TH,3027
TN,1255
TR,11089
UA,6465
UG,33
US,27409
UZ,75
VE,1545
VN,18214
ZA,1304
ZM,60
ZW,3
